Date,Inflow_Total_cfs,Inflow_Total_AF,Total_Outflow_cfs,Total_Outflow_AF,Power_Release_cfs,Power_Release_AF,River_Outlet_Release_cfs,River_Outlet_Release_AF,InflowTemp_degF,Gate_Upp,Gate_Mid,Gate_PRG,Gate_SDG,Riv_Upp,Riv_Mid,Riv_Bot,Wind_msec,Wind_TKE_Term,AirTemp_degC,AirTemp_degF,SolRad_Wm2,SolRad_gridMet_Wm2,Precip_mm,Precip_in,Tdew_degC,Evap_cfs,Storage_AF,Tw_Temp_degF,Area_ac,PrecipVol_AF,Inflow_minus_precip_AF,Precip_in_allzeros,Tw_target_degF
9/16/2019,3948,7830.743802,7978,15824.13223,7978,15824.13223,0,0,61.55228413,0,2,3,0,0,0,0,2.929356061,259.7657003,20.10128205,68.18230769,189.1666667,190,7.631005556,0.30043329,9.502740691,37,3507762,50.28917847,25160.92515,629.931626,7200.812176,0,50.25929478
9/17/2019,3453,6848.92562,7346,14570.57851,7346,14570.57851,0,0,61.00819867,0,2,3,0,0,0,0,2.555777729,127.7640715,18.98269231,66.16884615,221.75,191,0.4,0.015748031,7.474273862,155,3499733,50.21548645,25122.94172,32.96973978,6815.95588,0,50.15110945
9/18/2019,5017,9951.07438,6901,13687.93388,6901,13687.93388,0,0,60.90201082,0,1,4,0,0,0,0,2.583458104,52.96873517,17.66939866,63.80491758,135.5,180.9,4.1515,0.163444882,12.20182621,266,3495468,49.94866344,25102.76494,341.9098709,9609.164509,0,49.98403294
9/19/2019,4489,8903.801653,6901,13687.93388,6901,13687.93388,0,0,60.71649776,0,1,4,0,0,0,0,2.661290064,157.4580414,18.42916667,65.1725,214.2083333,216.5,0.2,0.007874016,8.249541978,118,3490449,49.78794893,25079.02115,16.45605063,8887.345602,0,49.7799341
9/20/2019,1889,3746.77686,6454,12801.32231,6454,12801.32231,0,0,59.32155333,0,1,4,0,0,0,0,4.484666132,523.2989823,22.2889156,72.12004808,231.5416667,238.7,0,0,7.059212821,110,3481176,49.60318993,25035.10419,0,3746.77686,0,49.73134213
9/21/2019,2594,5145.123967,6245,12386.77686,6245,12386.77686,0,0,59.86840213,0,1,4,0,0,0,0,3.472179487,406.0247695,23.78205128,74.80769231,234.25,241.7,0,0,5.827413407,125,3473687,49.80288752,24999.49371,0,5145.123967,0,49.80275053
9/22/2019,2224,4411.239669,5727,11359.33884,5727,11359.33884,0,0,59.38014928,0,1,4,0,0,0,0,1.703052885,35.16328243,20.57211538,69.02980769,162.4583333,180,2.1,0.082677165,9.797917701,147,3466448,50.00217415,24965.072,172.0034488,4239.236221,0,49.90677835
9/23/2019,2481,4920.991736,7408,14693.55372,7408,14693.55372,0,0,59.3264299,0,1,4,0,0,0,0,6.221282051,2000.540939,24.81794872,76.67230769,230.625,237.1,0,0,7.653982535,103,3456471,49.91527338,24917.58971,0,4920.991736,0,49.98892095
9/24/2019,3590,7120.661157,6729,13346.77686,6729,13346.77686,0,0,59.93431573,0,1,4,0,0,0,0,6.09125,1667.855136,29.78717949,85.61692308,221.5416667,228.4,0,0,9.242760386,117,3450013,50.04931532,24886.72838,0,7120.661157,0,49.96711055
9/25/2019,3690,7319.008264,5976,11853.22314,5976,11853.22314,0,0,59.97112908,0,1,4,0,0,0,0,6.921794872,3285.658865,31.42403846,88.56326923,224.2916667,232.5,0,0,8.659724161,219,3445045,49.93674294,24862.98742,0,7319.008264,0,50.00932858
9/26/2019,5118,10151.40496,6777,13441.98347,6777,13441.98347,0,0,60.34696083,0,1,4,0,0,0,0,4.331383547,405.5615707,30.38728632,86.69711538,221.125,229.4,0,0,7.256193105,219,3441319,50.04192749,24845.18171,0,10151.40496,0,49.80504291
9/27/2019,4744,9409.586777,6153,12204.29752,6153,12204.29752,0,0,59.85674521,0,0,5,0,0,0,0,2.72860348,93.06224378,20.58342491,69.05016484,158.5,214.6,0,0,13.72066609,219,3438090,49.43645831,24829.75104,0,9409.586777,0,49.59944779
9/28/2019,4040,8013.22314,5794,11492.2314,5794,11492.2314,0,0,59.15519839,0,0,5,0,0,0,0,3.160507236,107.5459395,17.61089744,63.69961538,179.4583333,208.3,1.3,0.051181102,4.243997505,124,3434365,49.31995757,24811.9501,105.8252465,7907.397894,0,49.26866069
9/29/2019,3053,6055.53719,6187,12271.73554,6187,12271.73554,0,0,57.69861553,0,0,5,0,0,0,0,2.115876832,240.1091005,11.37413004,52.47343407,139.4583333,186.6,2.935333333,0.115564304,4.574704511,109,3427933,49.0495662,24781.08369,238.6507251,5816.886465,0,49.26225356
9/30/2019,4847,9613.884298,6035,11970.24793,6035,11970.24793,0,0,58.10471541,0,0,5,0,0,0,0,1.122453539,1.346260993,12.39261945,54.30671501,169.5,159.5,0.1,0.003937008,5.629534688,58,3425462,49.4172369,24769.21658,8.126383391,9605.757914,0,49.31000875
10/1/2019,4158,8247.272727,6511,12914.38017,6511,12914.38017,0,0,57.96016045,0,0,5,0,0,0,0,3.150191579,388.8892919,14.80833333,58.655,217.1666667,224.3,0,0,1.326111586,15,3420766,49.46322316,24746.66377,0,8247.272727,0,49.48067623
10/2/2019,2301,4563.966942,5534,10976.52893,5534,10976.52893,0,0,57.0016184,0,0,5,0,0,0,0,1.277565247,1.575589221,15.62738095,60.12928571,209.625,216.9,0,0,1.378631656,131,3414093,49.56156864,24714.61631,0,4563.966942,0,49.53148012
10/3/2019,2589,5135.206612,4709,9340.165289,4709,9340.165289,0,0,56.76347839,0,0,5,0,0,0,0,2.13326221,114.0929372,17.47483974,63.45471154,196.125,220.6,0,0,2.679823131,123,3409644,49.56964856,24693.24973,0,5135.206612,0,49.53025702
10/4/2019,3276,6497.85124,4410,8747.107438,4410,8747.107438,0,0,56.5346523,0,0,5,0,0,0,0,3.328595085,94.03547039,17.6474359,63.76538462,206.4583333,215.6,0,0,0.395202855,109,3407179,49.45955386,24681.37597,0,6497.85124,0,49.46220061
10/5/2019,2476,4911.07438,4963,9843.966942,4963,9843.966942,0,0,56.31271555,0,0,5,0,0,0,0,4.245544872,397.0327963,21.58878205,70.85980769,205.2083333,213,0,0,-0.344417533,116,3402015,49.35739941,24656.45153,0,4911.07438,0,49.53462113
10/6/2019,2603,5162.975207,5763,11430.7438,5763,11430.7438,0,0,56.13613392,0,0,5,0,0,0,0,3.121314103,195.9781119,22.97884615,73.36192308,207.9583333,213.9,0,0,-0.949949854,188,3395375,49.78691012,24624.40306,0,5162.975207,0,49.62772264
10/7/2019,4399,8725.289256,5494,10897.19008,5494,10897.19008,0,0,56.23430527,0,0,5,0,0,0,0,1.132331974,1.380213213,20.13311966,68.23961538,202.3333333,208.7,0,0,2.950000337,145,3392915,49.73885839,24612.52968,0,8725.289256,0,49.77908115
10/8/2019,3476,6894.545455,4607,9137.85124,4607,9137.85124,0,0,55.95771365,0,0,5,0,0,0,0,1.315608974,26.31236147,20.28397436,68.51115385,201.1666667,181.8,0,0,2.058034554,109,3390456,49.81147495,24600.66113,0,6894.545455,0,49.84275786
10/9/2019,4607,9137.85124,4572,9068.429752,4572,9068.429752,0,0,55.76824662,0,0,5,0,0,0,0,9.142794289,7085.347558,17.76722028,63.9809965,206.9583333,213.7,0,0,-8.211513821,159,3390210,49.97794023,24599.47379,0,9137.85124,0,49.84908312
10/10/2019,3922,7779.173554,4704,9330.247934,4704,9330.247934,0,0,55.12402878,0,0,5,0,0,0,0,7.606217949,3562.843007,18.83525641,65.90346154,202.9166667,212.4,0,0,-12.1041941,210,3388243,49.75783417,24589.97992,0,7779.173554,0,49.79558988
10/11/2019,4369,8665.785124,4625,9173.553719,4625,9173.553719,0,0,54.50217477,0,0,5,0,0,0,0,1.198066239,1.554723461,16.72019231,62.09634615,197,208.8,0,0,-8.029903925,116,3387505,49.65099525,24586.4179,0,8665.785124,0,49.86337164
10/12/2019,2430,4819.834711,4392,8711.404959,4392,8711.404959,0,0,54.17517682,0,0,5,0,0,0,0,0.591442308,0.623738177,14.95544872,58.91980769,183.375,203.3,0,0,-2.338754656,144,3383328,50.1812855,24566.23905,0,4819.834711,0,49.97681379
10/13/2019,2593,5143.140496,4589,9102.14876,4589,9102.14876,0,0,53.50570955,0,0,5,0,0,0,0,1.002083333,1.208798697,15.70320513,60.26576923,185.7916667,199.3,0,0,-0.953318371,101,3379169,50.09816061,24546.06194,0,5143.140496,0,50.25385255
10/14/2019,4636,9195.371901,6625,13140.49587,6625,13140.49587,0,0,53.09752444,0,0,5,0,0,0,0,0.942692308,1.06951077,16.39455128,61.51019231,185.7916667,196.1,0,0,-2.548200307,108,3375009,50.48211154,24525.87998,0,9195.371901,0,50.30488298
10/15/2019,3859,7654.214876,6203,12303.47107,6203,12303.47107,0,0,53.23413331,0,0,5,0,0,0,0,0.712369887,0.805708282,15.64986264,60.16975275,162.2083333,193.8,0,0,-0.283604739,123,3370116,50.3343768,24502.14192,0,7654.214876,0,50.42630549
10/16/2019,4716,9354.049587,8186,16236.69421,8186,16236.69421,0,0,52.84576601,0,0,5,0,0,0,0,1.423800366,26.40406578,15.34657738,59.62383929,132.6666667,166.9,0.812,0.031968504,3.101927334,108,3363020,50.46242814,24467.71616,65.18302336,9288.866563,0,50.25088703
10/17/2019,4947,9812.231405,8608,17073.71901,8608,17073.71901,0,0,52.63122345,0,0,5,0,0,0,0,1.521071047,1.873827802,15.43878205,59.78980769,182.0416667,170.8,0.920659091,0.036246421,6.908978043,29,3355700,49.95585615,24432.1082,73.79803976,9738.433365,0,50.23074032
10/18/2019,6930,13745.45455,10627,21078.34711,10627,21078.34711,0,0,52.42091755,0,0,5,0,0,0,0,1.607860577,17.41814716,15.21025641,59.37846154,169.125,135.1,0.254,0.01,5.733573684,108,3348153,50.27393667,24395.30944,20.32942453,13725.12512,0,50.17515036
10/19/2019,7790,15451.23967,10447,20721.32231,10447,20721.32231,0,0,52.37532094,0,0,5,0,0,0,0,1.738846154,67.91383283,14.86410256,58.75538462,114.9583333,116.4,1.329,0.052322835,8.644135315,43,3342798,50.29565825,24369.19876,106.2554631,15344.98421,0,50.31940183
10/20/2019,6037,11974.21488,8788,17430.7438,8788,17430.7438,0,0,52.17758448,0,0,5,0,0,0,0,1.503031517,1.909894558,15.12371795,59.22269231,170.5416667,115.6,0,0,4.903695552,72,3337199,50.38861056,24341.89834,0,11974.21488,0,50.31710818
10/21/2019,3404,6751.735537,5169,10252.56198,5169,10252.56198,0,0,52.08739678,0,0,5,0,0,0,0,3.021688034,248.7155245,19.00873397,66.21572115,167,176.8,0,0,5.755556309,72,3333555,50.26705573,24324.08943,0,6751.735537,0,50.40685793
10/22/2019,2048,4062.14876,6222,12341.15702,6222,12341.15702,0,0,52.07590531,0,0,5,0,0,0,0,4.10440438,635.5574315,22.82083333,73.0775,163.9166667,170.3,0,0,6.881922553,100,3325077,50.56490749,24282.54639,0,4062.14876,0,50.54070872
10/23/2019,2695,5345.454545,6719,13326.94215,6719,13326.94215,0,0,52.16304345,0,0,5,0,0,0,0,8.029839744,5247.511163,24.58589744,76.25461538,170.3333333,173.1,0,0,-0.955905364,128,3316841,50.79016294,24242.18918,0,5345.454545,0,50.72607798
10/24/2019,3434,6811.239669,6666,13221.81818,6666,13221.81818,0,0,52.19982392,0,0,5,0,0,0,0,5.239967949,1306.606005,23.74391026,74.73903846,149.6666667,176.7,0,0,-4.407444492,185,3310063,50.8231635,24208.95161,0,6811.239669,0,50.73609022
10/25/2019,4154,8239.338843,5870,11642.97521,5870,11642.97521,0,0,52.09808366,0,0,5,0,0,0,0,0.538878205,0.585358394,18.68429487,65.63173077,164.8333333,172.3,0,0,-1.379992159,107,3306448,50.59494421,24191.14513,0,8239.338843,0,50.75556496
10/26/2019,4247,8423.801653,7049,13981.4876,7049,13981.4876,0,0,52.1775457,0,0,5,0,0,0,0,5.564254704,3540.973465,18.63168498,65.53703297,164,173.6,0,0,-0.306817476,114,3300665,50.84858716,24162.65969,0,8423.801653,0,50.80540168
10/27/2019,1725,3421.487603,6922,13729.58678,6922,13729.58678,0,0,51.5764555,0,0,5,0,0,0,0,10.07505698,8688.55082,14.73453445,58.522162,164.375,174.4,0,0,-8.495062075,149,3290062,50.97267366,24110.43228,0,3421.487603,0,50.75121576
10/28/2019,3710,7358.677686,6219,12335.20661,6219,12335.20661,0,0,51.62681493,0,0,5,0,0,0,0,2.823301282,71.85285089,14.50705128,58.11269231,162.4166667,170.5,0,0,-12.0398479,163,3284763,50.43238645,24084.38915,0,7358.677686,0,50.8202943
10/29/2019,4797,9514.710744,5055,10026.44628,5055,10026.44628,0,0,51.39683829,0,0,5,0,0,0,0,7.028539562,5213.224057,11.90358715,53.42645688,165.1666667,170.9,0,0,-12.74092291,106,3284041,51.0558228,24080.8522,0,9514.710744,0,50.83656329
10/30/2019,3749,7436.033058,6555,13001.65289,6555,13001.65289,0,0,50.67892474,0,0,5,0,0,0,0,3.179227855,208.7275639,12.69291958,54.84725524,160.5416667,169.7,0,0,-16.36785625,106,3278265,51.02148062,24052.55659,0,7436.033058,0,50.93353478
10/31/2019,2303,4567.933884,5851,11605.28926,5851,11605.28926,0,0,49.48241554,0,0,5,0,0,0,0,0.926430734,1.190883943,10.51474359,50.92653846,156.2916667,164.2,0,0,-8.869411685,92,3271045,50.72330092,24017.18708,0,4567.933884,0,50.89985433
11/1/2019,1871,3711.07438,5891,11684.6281,5891,11684.6281,0,0,49.16713177,0,0,5,0,0,0,0,0.639401709,0.714506612,12.41327457,54.34389423,150.5,151.6,0,0,-5.647958661,106,3262862,50.95478144,23977.1,0,3711.07438,0,50.94406246
11/2/2019,2359,4679.008264,5398,10706.77686,5398,10706.77686,0,0,49.29352672,0,0,5,0,0,0,0,0.536891026,0.557791488,13.2125,55.7825,148.3333333,149.1,0,0,-2.985524341,99,3256637,51.15410503,23946.44561,0,4679.008264,0,51.09978147
11/3/2019,2620,5196.694215,4936,9790.413223,4936,9790.413223,0,0,49.35114707,0,0,5,0,0,0,0,1.0476,1.361524829,13.46892308,56.24406154,140.04,147.1,0,0,-0.821079959,98,3251849,51.19045794,23922.86758,0,5196.694215,0,51.05762005
11/4/2019,2914,5779.834711,4249,8427.768595,4249,8427.768595,0,0,49.23050945,0,0,5,0,0,0,0,0.733525641,0.910066337,15.67083333,60.2075,144.2916667,145.1,0,0,1.049567867,113,3248976,50.82829719,23908.71977,0,5779.834711,0,51.07491456
11/5/2019,2298,4558.016529,4380,8687.603306,4380,8687.603306,0,0,49.15209965,0,0,5,0,0,0,0,0.673936966,0.781777743,15.13004322,59.2340778,135.375,141.7,0,0,2.295280727,91,3244666,51.20598854,23887.49561,0,4558.016529,0,51.10780854
11/6/2019,2170,4304.132231,4528,8981.157025,4528,8981.157025,0,0,49.0972262,0,0,5,0,0,0,0,0.390224359,0.356948182,15.63782051,60.14807692,138.0416667,141.3,0,0,3.445730728,56,3239878,51.28913989,23863.91758,0,4304.132231,0,51.33748852
11/7/2019,2166,4296.198347,4373,8673.719008,4373,8673.719008,0,0,48.85389323,0,0,5,0,0,0,0,0.352102564,0.380730463,13.23480235,55.82264423,125.9166667,140.4,0,0,2.361902909,77,3235347,51.51733713,23841.51723,0,4296.198347,0,51.41782061
11/8/2019,2536,5030.082645,4501,8927.603306,4501,8927.603306,0,0,48.76879704,0,0,5,0,0,0,0,0.325560897,0.268152989,14.26538462,57.67769231,137.625,138,0,0,1.727127681,77,3231297,51.4469848,23821.47378,0,5030.082645,0,51.51538425
11/9/2019,4080,8092.561983,3855,7646.280992,3855,7646.280992,0,0,48.70934994,0,0,5,0,0,0,0,0.55525641,0.573191734,14.59166667,58.265,117.9166667,136.6,0,0,1.388048725,105,3231535,51.58183083,23822.65164,0,8092.561983,0,51.52910907
11/10/2019,3998,7929.917355,5136,10187.10744,5136,10187.10744,0,0,48.75140153,0,0,5,0,0,0,0,2.212788462,148.3844025,18.82724359,65.88903846,131.1666667,132,0,0,3.162796433,63,3229153,51.55851157,23810.86313,0,7929.917355,0,51.54208763
11/11/2019,3618,7176.198347,4721,9363.966942,4721,9363.966942,0,0,48.96911791,0,0,5,0,0,0,0,3.430176282,182.7941575,22.7875,73.0175,122.375,114,0,0,5.687309642,98,3226770,51.48592049,23799.06966,0,7176.198347,0,51.52358099
11/12/2019,3743,7424.132231,4358,8643.966942,4358,8643.966942,0,0,48.94879806,0,0,5,0,0,0,0,0.438012821,0.384980851,14.82380952,58.68285714,99.41666667,116.6,0,0,5.572212482,105,3225341,51.52631092,23791.99754,0,7424.132231,0,51.5081187
11/13/2019,3599,7138.512397,4214,8358.347107,4214,8358.347107,0,0,48.63411068,0,0,5,0,0,0,0,0.330352564,0.256557124,13.94730235,57.10514423,97.20833333,128.9,0,0,4.170787936,105,3223912,51.51212468,23784.92543,0,7138.512397,0,51.5352985
11/14/2019,3628,7196.033058,4427,8780.826446,4427,8780.826446,0,0,48.57068109,0,0,5,0,0,0,0,1.212759081,13.71797125,14.35865385,57.84557692,95.95833333,99.4,0,0,5.92933602,42,3222244,51.56745991,23776.67049,0,7196.033058,0,51.6410759
11/15/2019,3482,6906.446281,4373,8673.719008,4373,8673.719008,0,0,48.85818162,0,0,5,0,0,0,0,0.653640491,0.715836264,15.03685897,59.06634615,117.3333333,97.5,0,0,7.842290629,70,3220338,51.84364312,23767.2377,0,6906.446281,0,51.76293821
11/16/2019,3179,6305.454545,4331,8590.413223,4331,8590.413223,0,0,48.84564991,0,0,5,0,0,0,0,3.448696581,187.505866,19.65032051,67.37057692,113.3333333,118.2,0,0,4.266072174,49,3217956,51.87771161,23755.44919,0,6305.454545,0,51.81835992
11/17/2019,3395,6733.884298,4505,8935.53719,4505,8935.53719,0,0,48.83764508,0,0,5,0,0,0,0,1.982246261,82.57332606,20.1775641,68.31961538,123.6666667,121.2,0,0,3.427123626,91,3215573,51.73372502,23743.65572,0,6733.884298,0,51.70969524
11/18/2019,3622,7184.132231,4354,8636.033058,4354,8636.033058,0,0,48.83484899,0,0,5,0,0,0,0,0.950833333,1.028291976,16.75352564,62.15634615,114.5,113.4,0,0,5.974882155,105,3213912,51.51764909,23735.404,0,7184.132231,0,51.65099237
11/19/2019,3660,7259.504132,4735,9391.735537,4735,9391.735537,0,0,48.93544895,0,0,5,0,0,0,0,3.153762303,267.5379404,15.60349003,60.08628205,119.7916667,91.4,0,0,3.845269088,119,3211543,51.701603,23723.61699,0,7259.504132,0,51.7903687
11/20/2019,4316,8560.661157,3783,7503.471074,3783,7503.471074,0,0,48.93367239,0,0,5,0,0,0,0,8.989262821,6309.868265,16.1400641,61.05211538,120.5416667,121.3,0,0,-2.092599794,56,3212490,52.151854,23728.32881,0,8560.661157,0,51.79686839
11/21/2019,3973,7880.330579,4361,8649.917355,4361,8649.917355,0,0,48.48645738,0,0,5,0,0,0,0,2.849070513,162.6011174,13.51570513,56.32826923,116.8333333,120.2,0,0,-1.117717224,209,3211306,51.53714816,23722.43779,0,7880.330579,0,51.80371591
11/22/2019,3496,6934.214876,4375,8677.68595,4375,8677.68595,0,0,47.94778766,0,0,5,0,0,0,0,0.573141026,0.576155107,9.818910256,49.67403846,113.0416667,118.3,0,0,0.891965779,77,3209410,51.72214557,23713.0042,0,6934.214876,0,51.75406586
11/23/2019,3956,7846.61157,4504,8933.553719,4504,8933.553719,0,0,47.91958028,0,0,5,0,0,0,0,1.317339744,1.723182535,10.77083333,51.3875,118.0833333,118.4,0,0,0.001790391,49,3208225,52.00290385,23707.1082,0,7846.61157,0,51.87687584
11/24/2019,3220,6386.77686,4478,8881.983471,4478,8881.983471,0,0,47.7255213,0,0,5,0,0,0,0,0.417429487,0.337314823,8.969230769,48.14461538,108.5416667,105.1,0,0,-1.292909879,56,3205619,51.9055781,23694.14199,0,6386.77686,0,51.95609581
11/25/2019,2927,5805.619835,4171,8273.057851,4171,8273.057851,0,0,47.22827421,0,0,5,0,0,0,0,3.319038462,331.0494035,10.06955128,50.12519231,116.3333333,113,0,0,-4.110427222,70,3203012,51.95980548,23681.1708,0,5805.619835,0,51.89000505
11/26/2019,5400,10710.7438,4367,8661.818182,4367,8661.818182,0,0,46.63016369,0,0,5,0,0,0,0,6.825681319,3345.022628,3.219120116,37.79441621,12.33333333,69.8,19.48404745,0.767088482,-0.991873696,77,3204908,51.80463156,23690.60439,1514.399148,9196.344654,0,51.81122603
11/27/2019,5842,11587.43802,4226,8382.14876,4226,8382.14876,0,0,45.71363955,0,0,5,0,0,0,0,6.281082608,3852.385932,6.171863935,43.10935508,69.79166667,82.9,15.00311329,0.590673751,2.708657151,63,3207988,51.66924105,23705.929,1166.872501,10420.56552,0,51.9232326
11/28/2019,4683,9288.595041,4170,8271.07438,4170,8271.07438,0,0,45.84858191,0,0,5,0,0,0,0,2.12539512,2.832778879,5.354342634,41.63781674,93.95833333,61,4.988674709,0.196404516,0.859913311,35,3208936,52.2958252,23710.6458,388.0731596,8900.521882,0,52.00387451
11/29/2019,4130,8191.735537,4235,8400,4235,8400,0,0,45.49258992,0,0,5,0,0,0,0,1.680153388,2.172084815,4.51146978,40.1206456,94.66666667,106.8,0,0,-0.841758621,14,3208699,52.04655728,23709.4666,0,8191.735537,0,52.06108045
11/30/2019,4705,9332.231405,4445,8816.528926,4445,8816.528926,0,0,44.86478645,0,0,5,0,0,0,0,1.25636052,1.468175427,4.760548687,40.56898764,17.41666667,69.9,6.903452997,0.271789488,2.751888147,21,3209173,51.84085888,23711.825,537.0520648,8795.17934,0,51.97957238
12/1/2019,5257,10427.10744,4407,8741.157025,4407,8741.157025,0,0,43.45784399,0,0,5,0,0,0,0,2.225184295,2.952357544,5.386360272,41.69544849,15.83333333,36.5,16.02988228,0.631097728,4.297471504,14,3210832,52.05130099,23720.07939,1247.474017,9179.633421,0,51.9784528
12/2/2019,3308,6561.322314,4011,7955.702479,4011,7955.702479,0,0,43.38867167,0,0,5,0,0,0,0,1.653601663,2.106045156,9.682626656,49.42872798,26.625,30.7,8.241373293,0.324463515,8.408509951,14,3209410,52.04319854,23713.0042,641.1670588,5920.155255,0,51.99059313
12/3/2019,3865,7666.115702,4434,8794.710744,4434,8794.710744,0,0,44.00252631,0,0,5,0,0,0,0,2.160064103,2.897999014,12.67788462,54.82019231,83.375,78.4,0,0,7.926921988,28,3208225,51.87727987,23707.1082,0,7666.115702,0,51.86918905
12/4/2019,2970,5890.909091,4361,8649.917355,4361,8649.917355,0,0,43.82525374,0,0,5,0,0,0,0,0.686063301,0.729591249,10.58014309,51.04425755,31.08333333,48.4,0,0,7.810170548,42,3205382,51.68708873,23692.96279,0,5890.909091,0,51.72959113
12/5/2019,4509,8943.471074,4383,8693.553719,4383,8693.553719,0,0,43.96616899,0,0,5,0,0,0,0,1.440857925,1.738250607,11.44830014,52.60694025,35.41666667,53.4,2.850329487,0.112217696,9.721641352,7,3205619,51.6244048,23694.14199,221.5751693,8721.895905,0,51.68227507
12/6/2019,5814,11531.90083,4725,9371.900826,4725,9371.900826,0,0,43.86725157,0,0,5,0,0,0,0,2.794548745,727.7448501,12.10961996,53.79731593,27.08333333,54.9,10.57097203,0.416180001,9.784843089,14,3207751,51.73533169,23704.74981,822.1202334,10709.78059,0,51.62746542
12/7/2019,20322,40308.09917,4352,8632.066116,4352,8632.066116,0,0,45.36475659,0,0,5,0,0,0,0,8.579060796,6171.766186,13.10911442,55.59640595,6.375,48.1,37.88585901,1.491569252,11.00854137,14,3239399,51.52265978,23861.55879,2965.930617,37342.16856,0,51.68816792
12/8/2019,13724,27221.15702,3933,7800.991736,3933,7800.991736,0,0,45.48262892,0,0,5,0,0,0,0,1.898612332,107.5070931,11.76279151,53.17302473,62.20833333,38.8,0.979,0.038543307,9.57639406,14,3258792,51.80651229,23957.05769,76.94868595,27144.20834,0,51.68531924
12/9/2019,7000,13884.29752,4442,8810.578512,4442,8810.578512,0,0,44.35029965,0,0,5,0,0,0,0,1.263584402,1.5437345,8.387660256,47.09778846,104.1666667,107.5,0.2,0.007874016,4.500644545,21,3263825,51.72678565,23981.81757,15.73610077,13868.56142,0,51.63580616
12/10/2019,6400,12694.21488,4909,9736.859504,4909,9736.859504,0,0,43.99313341,0,0,5,0,0,0,0,0.460652244,0.448799901,7.736841613,45.9263149,64.625,92.2,0.627538462,0.024706239,4.823507199,35,3266713,51.37412055,23995.96537,49.40417058,12644.81071,0,51.44229872
12/11/2019,5597,11101.4876,4491,8907.768595,4491,8907.768595,0,0,44.43870663,0,0,5,0,0,0,0,1.052972104,1.257627602,10.00466968,50.00840542,9.916666667,25.9,10.04490657,0.395468762,8.795137822,14,3268879,51.22598997,24006.57622,791.1542491,10310.33335,0,51.25840661
12/12/2019,6931,13747.43802,4133,8197.68595,4133,8197.68595,0,0,44.8981089,0,0,5,0,0,0,0,1.54719088,2.053925471,11.70941733,53.0769512,15,63,2.6,0.102362205,10.59498989,7,3274414,51.1751093,24033.69122,205.0118017,13542.42621,0,51.16831628
12/13/2019,9675,19190.08264,4086,8104.46281,4086,8104.46281,0,0,44.87987141,0,0,5,0,0,0,0,2.58798636,289.4628669,11.5654265,52.8177677,10.29166667,32.3,7.459525108,0.293682091,10.25163459,7,3285485,51.10384957,24087.9261,589.5160418,18600.5666,0,51.11214534
12/14/2019,7757,15385.78512,4578,9080.330579,4578,9080.330579,0,0,45.05746741,0,0,5,0,0,0,0,1.0899233,1.267891134,7.978600873,46.36148157,82.16666667,73.7,0.9362,0.036858268,5.310042693,21,3291749,51.05747716,24118.74197,74.08125404,15311.70387,0,51.08112766
12/15/2019,6353,12600.99174,4609,9141.818182,4609,9141.818182,0,0,44.84633835,0,0,5,0,0,0,0,0.611314103,0.613270921,4.983012821,40.96942308,95.20833333,73,0,0,2.068969689,43,3295122,51.08205626,24135.35642,0,12600.99174,0,51.05961463
12/16/2019,6053,12005.95041,5045,10006.61157,5045,10006.61157,0,0,44.48856069,0,0,5,0,0,0,0,1.610641026,37.36406802,5.853525641,42.53634615,102.5416667,104.6,0.2,0.007874016,-0.708522162,36,3297050,51.03931046,24144.85321,15.84307954,11990.10733,0,50.98090012
12/17/2019,5247,10407.27273,4611,9145.785124,4611,9145.785124,0,0,44.38481929,0,0,5,0,0,0,0,0.608001651,0.626292359,4.565464744,40.21783654,53.16666667,95.7,0,0,0.282493531,28,3298255,50.82133365,24150.7887,0,10407.27273,0,50.8442643
12/18/2019,6950,13785.12397,4627,9177.520661,4627,9177.520661,0,0,44.44832627,0,0,5,0,0,0,0,1.092389843,1.320030668,4.592451923,40.26641346,21.16666667,34,3.169183566,0.124771007,2.883166239,14,3302834,50.67214879,24173.34358,251.3443675,13533.7796,0,51.26327661
12/19/2019,6299,12493.8843,3984,7902.14876,3984,7902.14876,0,0,44.33599535,5,5,0,0,0,0,0,0.549222636,0.52149224,7.663360806,45.79404945,11.58333333,29.5,10.61861053,0.418055533,7.018047261,7,3307412,52.2963474,24195.89352,842.9355966,11650.9487,0,51.93743571
12/20/2019,5353,10617.52066,4724,9369.917355,4724,9369.917355,0,0,44.7600483,5,5,0,0,0,0,0,0.878887102,0.970173111,9.504955626,49.10892013,27.95833333,53.1,2.319638889,0.091324366,8.23001242,21,3308617,52.84381094,24201.82901,184.1847236,10433.33594,0,52.66923902
12/21/2019,5881,11664.79339,5745,11395.04132,5745,11395.04132,0,0,44.49092052,5,5,0,0,0,0,0,0.617038805,0.57831777,7.417122889,45.3508212,37.375,55.4,0,0,5.901487736,14,3308858,52.86755871,24203.01611,0,11664.79339,0,52.77261438
12/22/2019,8672,17200.66116,5862,11627.10744,5862,11627.10744,0,0,44.4369164,5,5,0,0,0,0,0,3.606679492,1093.395938,7.626996696,45.72859405,10.45833333,52.4,6.403896104,0.252121894,5.995218907,7,3314418,52.60647348,24230.31624,509.0827682,16691.57839,0,52.69810882
